timestamp,image_name,vel_left,vel_right
1775043851.7100096,1775043851.710010.jpg,0.14858119189739227,0.29399973154067993
1775043851.7573104,1775043851.757310.jpg,0.14643660187721252,0.2961443364620209
1775043851.7792997,1775043851.779300.jpg,0.20906126499176025,0.23351968824863434
1775043851.8727658,1775043851.872766.jpg,0.2089112401008606,0.2336696982383728
1775043852.5698335,1775043852.569834.jpg,0.273942768573761,0.1686381697654724
1775043852.825636,1775043852.825636.jpg,0.15606801211833954,0.28651291131973267
1775043853.2975497,1775043853.297550.jpg,0.15606801211833954,0.28651291131973267
1775043853.3121624,1775043853.312162.jpg,0.15609551966190338,0.2864854037761688
1775043853.3488483,1775043853.348848.jpg,0.15793311595916748,0.2846478223800659
1775043853.393568,1775043853.393568.jpg,0.15839730203151703,0.2841836214065552
1775043853.4203067,1775043853.420307.jpg,0.16682586073875427,0.2757550776004791
1775043853.4508312,1775043853.450831.jpg,0.15319770574569702,0.2893832325935364
1775043853.4848814,1775043853.484881.jpg,0.16972224414348602,0.2728586792945862
1775043853.5486412,1775043853.548641.jpg,0.17032630741596222,0.2722546458244324
1775043853.6218526,1775043853.621853.jpg,0.1724269688129425,0.2701539695262909
1775043853.6713834,1775043853.671383.jpg,0.15897972881793976,0.28360119462013245
1775043853.6458936,1775043853.645894.jpg,0.1420917809009552,0.3004891574382782
1775043853.719377,1775043853.719377.jpg,0.15897972881793976,0.28360119462013245
1775043853.7516477,1775043853.751648.jpg,0.1420917809009552,0.3004891574382782
1775043853.8204737,1775043853.820474.jpg,0.2798420786857605,0.1627388745546341
1775043853.8436985,1775043853.843699.jpg,0.24332532286643982,0.19925561547279358
1775043853.8669047,1775043853.866905.jpg,0.3182385563850403,0.12434236705303192
1775043853.8997166,1775043853.899717.jpg,0.3170732855796814,0.125507652759552
1775043853.9418957,1775043853.941896.jpg,0.31465214490890503,0.12792880833148956
1775043853.9821665,1775043853.982167.jpg,0.3138054609298706,0.1287754774093628
1775043854.033132,1775043854.033132.jpg,0.31090298295021057,0.13167795538902283
1775043854.1294348,1775043854.129435.jpg,0.30881837010383606,0.13376256823539734
1775043854.1457736,1775043854.145774.jpg,0.307502806186676,0.13507813215255737
1775043854.0970502,1775043854.097050.jpg,0.30633267760276794,0.13624827563762665
1775043854.1796594,1775043854.179659.jpg,0.3060576319694519,0.1365233212709427
1775043854.267742,1775043854.267742.jpg,0.3034091293811798,0.1391718089580536
1775043854.284597,1775043854.284597.jpg,0.30138808488845825,0.14119283854961395
1775043854.3061602,1775043854.306160.jpg,0.30220553278923035,0.14037539064884186
1775043854.3805633,1775043854.380563.jpg,0.301572322845459,0.14100861549377441
1775043854.420321,1775043854.420321.jpg,0.3003058433532715,0.14227509498596191
1775043854.4963095,1775043854.496310.jpg,0.2970573306083679,0.14552360773086548
1775043854.508869,1775043854.508869.jpg,0.29654639959335327,0.14603453874588013
1775043854.544188,1775043854.544188.jpg,0.2960822880268097,0.1464986652135849
1775043854.5748398,1775043854.574840.jpg,0.3027925491333008,0.13978838920593262
1775043854.6186428,1775043854.618643.jpg,0.3015815019607544,0.140999436378479
1775043854.645867,1775043854.645867.jpg,0.3012687861919403,0.1413121521472931
1775043854.6865227,1775043854.686523.jpg,0.3008566200733185,0.14172430336475372
1775043854.7315562,1775043854.731556.jpg,0.2964428663253784,0.14613807201385498
1775043854.796478,1775043854.796478.jpg,0.2921910881996155,0.15038985013961792
1775043854.8171613,1775043854.817161.jpg,0.29196351766586304,0.15061743557453156
1775043854.8413155,1775043854.841316.jpg,0.2695631682872772,0.17301778495311737
1775043854.8304477,1775043854.830448.jpg,0.233119398355484,0.2094615399837494
1775043854.881417,1775043854.881417.jpg,0.2673202157020569,0.1752607226371765
1775043854.908928,1775043854.908928.jpg,0.24935336410999298,0.19322757422924042
1775043854.944893,1775043854.944893.jpg,0.27489277720451355,0.16768817603588104
1775043855.1159456,1775043855.115946.jpg,0.26971179246902466,0.17286914587020874
1775043855.164614,1775043855.164614.jpg,0.2716410458087921,0.17093989253044128
1775043855.2088718,1775043855.208872.jpg,0.2725733816623688,0.17000755667686462
1775043855.2486994,1775043855.248699.jpg,0.1301470398902893,0.3124338984489441
1775043855.8062248,1775043855.806225.jpg,0.32379788160324097,0.11878306418657303
1775043855.917272,1775043855.917272.jpg,0.32220715284347534,0.12037377059459686
1775043855.900327,1775043855.900327.jpg,0.32151442766189575,0.12106650322675705
1775043855.9564228,1775043855.956423.jpg,0.3208954334259033,0.12168549001216888
1775043855.979024,1775043855.979024.jpg,0.32048627734184265,0.12209466099739075
1775043855.8431435,1775043855.843143.jpg,0.3012738823890686,0.141307070851326
1775043856.010955,1775043856.010955.jpg,0.30797719955444336,0.13460373878479004
1775043856.0577137,1775043856.057714.jpg,0.2903319299221039,0.15224900841712952
1775043856.0847542,1775043856.084754.jpg,0.28712600469589233,0.15545491874217987
1775043856.109682,1775043856.109682.jpg,0.26700037717819214,0.17558057606220245
1775043856.1764183,1775043856.176418.jpg,0.24308426678180695,0.19949667155742645
1775043856.3734026,1775043856.373403.jpg,0.20610390603542328,0.23647703230381012
1775043856.3806038,1775043856.380604.jpg,0.20510149002075195,0.23747944831848145
1775043856.8135984,1775043856.813598.jpg,0.13199517130851746,0.31058576703071594
1775043856.8567677,1775043856.856768.jpg,0.25056949257850647,0.19201144576072693
1775043856.884761,1775043856.884761.jpg,0.2315804362297058,0.2110005021095276
1775043856.9493039,1775043856.949304.jpg,0.2258332520723343,0.2167476862668991
1775043857.1627111,1775043857.162711.jpg,0.2231757789850235,0.2194051593542099
1775043857.2029943,1775043857.202994.jpg,0.22070811688899994,0.22187282145023346
1775043857.25217,1775043857.252170.jpg,0.1904262751340866,0.252154678106308
1775043857.3089817,1775043857.308982.jpg,0.07337526232004166,0.36920568346977234
1775043857.470156,1775043857.470156.jpg,0.07512228935956955,0.36745864152908325
1775043857.5819263,1775043857.581926.jpg,0.07978103309869766,0.36279991269111633
1775043857.6502073,1775043857.650207.jpg,0.07978103309869766,0.36279991269111633
1775043857.7133074,1775043857.713307.jpg,0.07978103309869766,0.36279991269111633
1775043857.7443073,1775043857.744307.jpg,0.20556719601154327,0.23701374232769012
1775043857.9163797,1775043857.916380.jpg,0.21703936159610748,0.22554157674312592
1775043857.9679456,1775043857.967946.jpg,0.21703936159610748,0.22554157674312592
1775043858.0141335,1775043858.014133.jpg,0.21703936159610748,0.22554157674312592
1775043857.9873264,1775043857.987326.jpg,0.21703936159610748,0.22554157674312592
1775043858.134129,1775043858.134129.jpg,0.21703936159610748,0.22554157674312592
1775043858.154256,1775043858.154256.jpg,0.21703936159610748,0.22554157674312592
1775043858.1690135,1775043858.169014.jpg,0.21703936159610748,0.22554157674312592
1775043858.0813727,1775043858.081373.jpg,0.21703936159610748,0.22554157674312592
1775043858.317764,1775043858.317764.jpg,0.11006288975477219,0.3325180411338806
1775043858.3410938,1775043858.341094.jpg,0.11006288975477219,0.3325180411338806
1775043858.4121456,1775043858.412146.jpg,0.11006288975477219,0.3325180411338806
1775043858.4438903,1775043858.443890.jpg,0.07978103309869766,0.36279991269111633
1775043858.418932,1775043858.418932.jpg,0.07978103309869766,0.36279991269111633
1775043858.4765053,1775043858.476505.jpg,0.07978103309869766,0.36279991269111633
1775043858.6409702,1775043858.640970.jpg,0.11239226162433624,0.33018869161605835
1775043858.617632,1775043858.617632.jpg,0.11239226162433624,0.33018869161605835
1775043858.570129,1775043858.570129.jpg,0.11239226162433624,0.33018869161605835
1775043858.9967442,1775043858.996744.jpg,0.22070811688899994,0.22187282145023346
1775043859.014856,1775043859.014856.jpg,0.22070811688899994,0.22187282145023346
1775043859.0403235,1775043859.040323.jpg,0.22070811688899994,0.22187282145023346
1775043859.1525476,1775043859.152548.jpg,0.22070811688899994,0.22187282145023346
1775043859.185368,1775043859.185368.jpg,0.22070811688899994,0.22187282145023346
1775043859.2273152,1775043859.227315.jpg,0.22070811688899994,0.22187282145023346
1775043859.2392945,1775043859.239295.jpg,0.22070811688899994,0.22187282145023346
1775043859.1095638,1775043859.109564.jpg,0.22070811688899994,0.22187282145023346
1775043859.2769465,1775043859.276947.jpg,0.22070811688899994,0.22187282145023346
1775043859.3100007,1775043859.310001.jpg,0.22070811688899994,0.22187282145023346
1775043859.3547559,1775043859.354756.jpg,0.22070811688899994,0.22187282145023346
1775043859.4124053,1775043859.412405.jpg,0.22070811688899994,0.22187282145023346
1775043859.4334145,1775043859.433414.jpg,0.22070811688899994,0.22187282145023346
1775043859.4546134,1775043859.454613.jpg,0.22070811688899994,0.22187282145023346
1775043859.4739516,1775043859.473952.jpg,0.22070811688899994,0.22187282145023346
1775043859.5107615,1775043859.510761.jpg,0.22070811688899994,0.22187282145023346
1775043859.573677,1775043859.573677.jpg,0.22070811688899994,0.22187282145023346
1775043859.5874355,1775043859.587435.jpg,0.22070811688899994,0.22187282145023346
1775043859.617052,1775043859.617052.jpg,0.22070811688899994,0.22187282145023346
1775043859.6527882,1775043859.652788.jpg,0.22070811688899994,0.22187282145023346
1775043859.6868525,1775043859.686852.jpg,0.22070811688899994,0.22187282145023346
1775043859.7195961,1775043859.719596.jpg,0.22070811688899994,0.22187282145023346
1775043859.7370646,1775043859.737065.jpg,0.22070811688899994,0.22187282145023346
1775043859.789577,1775043859.789577.jpg,0.07978103309869766,0.36279991269111633
1775043859.8069386,1775043859.806939.jpg,0.07978103309869766,0.36279991269111633
1775043859.8424032,1775043859.842403.jpg,0.11239226162433624,0.33018869161605835
1775043859.8778362,1775043859.877836.jpg,0.11239226162433624,0.33018869161605835
1775043859.9368274,1775043859.936827.jpg,0.22070811688899994,0.22187282145023346
1775043860.084905,1775043860.084905.jpg,0.22070811688899994,0.22187282145023346
1775043860.1151931,1775043860.115193.jpg,0.22070811688899994,0.22187282145023346
1775043860.1588461,1775043860.158846.jpg,0.22070811688899994,0.22187282145023346
1775043860.1867049,1775043860.186705.jpg,0.22070811688899994,0.22187282145023346
1775043860.246929,1775043860.246929.jpg,0.22070811688899994,0.22187282145023346
1775043860.2861624,1775043860.286162.jpg,0.22070811688899994,0.22187282145023346
1775043860.307754,1775043860.307754.jpg,0.22070811688899994,0.22187282145023346
1775043860.3496134,1775043860.349613.jpg,0.22070811688899994,0.22187282145023346
1775043860.3705266,1775043860.370527.jpg,0.22070811688899994,0.22187282145023346
1775043860.4497018,1775043860.449702.jpg,0.22070811688899994,0.22187282145023346
1775043860.4756114,1775043860.475611.jpg,0.22070811688899994,0.22187282145023346
1775043860.4852552,1775043860.485255.jpg,0.22070811688899994,0.22187282145023346
1775043860.5086913,1775043860.508691.jpg,0.22070811688899994,0.22187282145023346
1775043860.5522692,1775043860.552269.jpg,0.07512228935956955,0.36745864152908325
1775043860.574098,1775043860.574098.jpg,0.07512228935956955,0.36745864152908325
1775043860.6318123,1775043860.631812.jpg,0.07512228935956955,0.36745864152908325
1775043860.6473138,1775043860.647314.jpg,0.07512228935956955,0.36745864152908325
1775043860.7075515,1775043860.707551.jpg,0.21703936159610748,0.22554157674312592
1775043860.6847503,1775043860.684750.jpg,0.21703936159610748,0.22554157674312592
1775043860.7774725,1775043860.777472.jpg,0.21703936159610748,0.22554157674312592
1775043860.7390516,1775043860.739052.jpg,0.21703936159610748,0.22554157674312592
1775043860.913179,1775043860.913179.jpg,0.22070811688899994,0.22187282145023346
1775043860.877164,1775043860.877164.jpg,0.22070811688899994,0.22187282145023346
1775043860.967452,1775043860.967452.jpg,0.22070811688899994,0.22187282145023346
1775043860.8582256,1775043860.858226.jpg,0.22070811688899994,0.22187282145023346
1775043861.0781074,1775043861.078107.jpg,0.22070811688899994,0.22187282145023346
1775043861.207259,1775043861.207259.jpg,0.22070811688899994,0.22187282145023346
1775043861.1844745,1775043861.184474.jpg,0.22070811688899994,0.22187282145023346
1775043861.2741804,1775043861.274180.jpg,0.22070811688899994,0.22187282145023346
1775043861.295759,1775043861.295759.jpg,0.22070811688899994,0.22187282145023346
1775043861.3315742,1775043861.331574.jpg,0.22070811688899994,0.22187282145023346
1775043861.3428564,1775043861.342856.jpg,0.22070811688899994,0.22187282145023346
1775043861.4043524,1775043861.404352.jpg,0.22070811688899994,0.22187282145023346
1775043861.4434726,1775043861.443473.jpg,0.22070811688899994,0.22187282145023346
1775043861.4669213,1775043861.466921.jpg,0.09492196142673492,0.34765899181365967
1775043861.513149,1775043861.513149.jpg,0.09492196142673492,0.34765899181365967
1775043861.5490189,1775043861.549019.jpg,0.22070811688899994,0.22187282145023346
1775043861.5843773,1775043861.584377.jpg,0.22070811688899994,0.22187282145023346
1775043861.6175067,1775043861.617507.jpg,0.22070811688899994,0.22187282145023346
1775043861.6418014,1775043861.641801.jpg,0.22070811688899994,0.22187282145023346
1775043861.6847992,1775043861.684799.jpg,0.22070811688899994,0.22187282145023346
1775043861.7381682,1775043861.738168.jpg,0.22070811688899994,0.22187282145023346
1775043861.7661402,1775043861.766140.jpg,0.22070811688899994,0.22187282145023346
1775043861.7981813,1775043861.798181.jpg,0.22070811688899994,0.22187282145023346
1775043861.8432922,1775043861.843292.jpg,0.22070811688899994,0.22187282145023346
1775043861.825187,1775043861.825187.jpg,0.22070811688899994,0.22187282145023346
1775043861.8790495,1775043861.879050.jpg,0.22070811688899994,0.22187282145023346
1775043861.9161477,1775043861.916148.jpg,0.2358490526676178,0.2067318856716156
1775043861.9492328,1775043861.949233.jpg,0.2358490526676178,0.2067318856716156
1775043861.990758,1775043861.990758.jpg,0.2358490526676178,0.2067318856716156
1775043862.0381548,1775043862.038155.jpg,0.09026321768760681,0.3523177206516266
1775043862.0795574,1775043862.079557.jpg,0.09026321768760681,0.3523177206516266
1775043862.1208441,1775043862.120844.jpg,0.21703936159610748,0.22554157674312592
1775043862.2588818,1775043862.258882.jpg,0.07512228935956955,0.36745864152908325
1775043862.289547,1775043862.289547.jpg,0.07512228935956955,0.36745864152908325
1775043862.309823,1775043862.309823.jpg,0.07512228935956955,0.36745864152908325
1775043862.3580134,1775043862.358013.jpg,0.09026321768760681,0.3523177206516266
1775043862.3835912,1775043862.383591.jpg,0.09026321768760681,0.3523177206516266
1775043862.41281,1775043862.412810.jpg,0.09026321768760681,0.3523177206516266
1775043862.4442198,1775043862.444220.jpg,0.09026321768760681,0.3523177206516266
1775043862.4850388,1775043862.485039.jpg,0.22070811688899994,0.22187282145023346
1775043862.669496,1775043862.669496.jpg,0.22070811688899994,0.22187282145023346
1775043862.7042294,1775043862.704229.jpg,0.22070811688899994,0.22187282145023346
1775043862.6427565,1775043862.642756.jpg,0.22070811688899994,0.22187282145023346
1775043862.9553607,1775043862.955361.jpg,0.22070811688899994,0.22187282145023346
1775043862.981166,1775043862.981166.jpg,0.22070811688899994,0.22187282145023346
1775043863.00756,1775043863.007560.jpg,0.22070811688899994,0.22187282145023346
1775043863.1587377,1775043863.158738.jpg,0.20556719601154327,0.23701374232769012
1775043863.1893892,1775043863.189389.jpg,0.20556719601154327,0.23701374232769012
1775043863.2175214,1775043863.217521.jpg,0.07978103309869766,0.36279991269111633
1775043863.2476175,1775043863.247617.jpg,0.07978103309869766,0.36279991269111633
1775043863.3262272,1775043863.326227.jpg,0.07978103309869766,0.36279991269111633
1775043863.3464289,1775043863.346429.jpg,0.07978103309869766,0.36279991269111633
1775043863.4538589,1775043863.453859.jpg,0.07978103309869766,0.36279991269111633
1775043863.4110012,1775043863.411001.jpg,0.07978103309869766,0.36279991269111633
1775043863.5887308,1775043863.588731.jpg,0.20323783159255981,0.23934312164783478
1775043863.5659068,1775043863.565907.jpg,0.20323783159255981,0.23934312164783478
1775043863.6978915,1775043863.697891.jpg,0.07337526232004166,0.36920568346977234
1775043863.7198186,1775043863.719819.jpg,0.07337526232004166,0.36920568346977234
1775043863.7592163,1775043863.759216.jpg,0.07337526232004166,0.36920568346977234
1775043863.7866204,1775043863.786620.jpg,0.07337526232004166,0.36920568346977234
1775043863.8190248,1775043863.819025.jpg,0.07337526232004166,0.36920568346977234
1775043863.8810365,1775043863.881037.jpg,0.07337526232004166,0.36920568346977234
1775043863.9220166,1775043863.922017.jpg,0.22070811688899994,0.22187282145023346
1775043863.9568276,1775043863.956828.jpg,0.22070811688899994,0.22187282145023346
1775043863.9884377,1775043863.988438.jpg,0.22070811688899994,0.22187282145023346
1775043864.113165,1775043864.113165.jpg,0.22070811688899994,0.22187282145023346
1775043864.151491,1775043864.151491.jpg,0.22070811688899994,0.22187282145023346
1775043864.0720344,1775043864.072034.jpg,0.22070811688899994,0.22187282145023346
1775043864.0469663,1775043864.046966.jpg,0.22070811688899994,0.22187282145023346
1775043864.3067052,1775043864.306705.jpg,0.22070811688899994,0.22187282145023346
1775043864.2516658,1775043864.251666.jpg,0.22070811688899994,0.22187282145023346
1775043864.4409497,1775043864.440950.jpg,0.22070811688899994,0.22187282145023346
1775043864.482066,1775043864.482066.jpg,0.22070811688899994,0.22187282145023346
1775043864.388023,1775043864.388023.jpg,0.22070811688899994,0.22187282145023346
1775043864.5062191,1775043864.506219.jpg,0.22070811688899994,0.22187282145023346
1775043864.5572705,1775043864.557271.jpg,0.22070811688899994,0.22187282145023346
1775043864.588573,1775043864.588573.jpg,0.22070811688899994,0.22187282145023346
1775043864.6597533,1775043864.659753.jpg,0.22070811688899994,0.22187282145023346
1775043864.682548,1775043864.682548.jpg,0.22070811688899994,0.22187282145023346
1775043864.721895,1775043864.721895.jpg,0.22070811688899994,0.22187282145023346
1775043864.7456038,1775043864.745604.jpg,0.22070811688899994,0.22187282145023346
1775043864.7775536,1775043864.777554.jpg,0.22070811688899994,0.22187282145023346
1775043864.8082068,1775043864.808207.jpg,0.21837875247001648,0.22420218586921692
1775043864.8542662,1775043864.854266.jpg,0.21837875247001648,0.22420218586921692
1775043864.877087,1775043864.877087.jpg,0.21837875247001648,0.22420218586921692
1775043864.9160182,1775043864.916018.jpg,0.07978103309869766,0.36279991269111633
1775043864.938195,1775043864.938195.jpg,0.07978103309869766,0.36279991269111633
1775043864.9852104,1775043864.985210.jpg,0.0774516612291336,0.365129292011261
1775043865.0733378,1775043865.073338.jpg,0.1310272514820099,0.3115536868572235
1775043865.1064692,1775043865.106469.jpg,0.1310272514820099,0.3115536868572235
1775043865.0135615,1775043865.013561.jpg,0.1310272514820099,0.3115536868572235
1775043865.1656263,1775043865.165626.jpg,0.1310272514820099,0.3115536868572235
1775043865.2224107,1775043865.222411.jpg,0.13335663080215454,0.30922430753707886
1775043865.2504275,1775043865.250427.jpg,0.13335663080215454,0.30922430753707886
1775043865.2645,1775043865.264500.jpg,0.11355695128440857,0.32902398705482483
1775043865.2876878,1775043865.287688.jpg,0.1471581608057022,0.2954227924346924
1775043865.3095224,1775043865.309522.jpg,0.1471581608057022,0.2954227924346924
1775043865.3504121,1775043865.350412.jpg,0.27795249223709106,0.16462846100330353
1775043865.3922935,1775043865.392293.jpg,0.16596785187721252,0.2766130864620209
1775043865.411911,1775043865.411911.jpg,0.16264380514621735,0.27993711829185486
1775043865.4481003,1775043865.448100.jpg,0.26729559898376465,0.17528533935546875
1775043865.482753,1775043865.482753.jpg,0.1484975516796112,0.2940833866596222
1775043865.540087,1775043865.540087.jpg,0.14731347560882568,0.2952674627304077
1775043865.6443477,1775043865.644348.jpg,0.14027288556098938,0.302308052778244
1775043865.6735938,1775043865.673594.jpg,0.13974818587303162,0.3028327524662018
1775043865.7057495,1775043865.705750.jpg,0.1380569487810135,0.3045240044593811
1775043865.8065975,1775043865.806597.jpg,0.1298598200082779,0.3127211332321167
1775043865.9543931,1775043865.954393.jpg,0.12328710407018661,0.3192938268184662
1775043866.0151293,1775043866.015129.jpg,0.11999546736478806,0.32258546352386475
1775043866.0969079,1775043866.096908.jpg,0.11804936081171036,0.32453158497810364
1775043866.1341894,1775043866.134189.jpg,0.11698395758867264,0.32559698820114136
1775043866.1435618,1775043866.143562.jpg,0.1149747222661972,0.3276062309741974
1775043866.1597996,1775043866.159800.jpg,0.18458785116672516,0.25799310207366943
1775043866.2272465,1775043866.227247.jpg,0.18410319089889526,0.25847774744033813
1775043866.2594137,1775043866.259414.jpg,0.2276962399482727,0.2148846983909607
1775043866.383397,1775043866.383397.jpg,0.24824294447898865,0.19433800876140594
1775043866.3563256,1775043866.356326.jpg,0.24875357747077942,0.19382736086845398
1775043866.4554386,1775043866.455439.jpg,0.2492896169424057,0.1932913213968277
1775043866.7449615,1775043866.744962.jpg,0.25564873218536377,0.18693220615386963
1775043866.7651854,1775043866.765185.jpg,0.2385539561510086,0.2040269821882248
1775043866.778274,1775043866.778274.jpg,0.2564924359321594,0.18608850240707397
1775043867.0359974,1775043867.035997.jpg,0.293681800365448,0.1488991528749466
1775043867.010391,1775043867.010391.jpg,0.2951209843158722,0.1474599689245224
1775043867.0758953,1775043867.075895.jpg,0.26196855306625366,0.18061238527297974
1775043867.109419,1775043867.109419.jpg,0.12578615546226501,0.3167947828769684
1775043867.2382486,1775043867.238249.jpg,0.1232997328042984,0.3192812204360962
1775043867.584949,1775043867.584949.jpg,0.28476589918136597,0.15781503915786743
1775043867.6768873,1775043867.676887.jpg,0.2878630459308624,0.15471790730953217
1775043867.7105193,1775043867.710519.jpg,0.2886287271976471,0.1539522111415863
1775043867.8744156,1775043867.874416.jpg,0.19974376261234283,0.24283717572689056
1775043867.906843,1775043867.906843.jpg,0.17935480177402496,0.26322615146636963
1775043868.0145211,1775043868.014521.jpg,0.16616234183311462,0.2764185965061188
1775043868.0228026,1775043868.022803.jpg,0.16216331720352173,0.28041762113571167
1775043868.048459,1775043868.048459.jpg,0.163704514503479,0.2788764238357544
1775043868.1097546,1775043868.109755.jpg,0.16475236415863037,0.277828574180603
1775043868.0772474,1775043868.077247.jpg,0.16536946594715118,0.277211457490921
1775043868.1770778,1775043868.177078.jpg,0.16691315174102783,0.27566778659820557
1775043868.1979096,1775043868.197910.jpg,0.16775935888290405,0.27482157945632935
1775043868.3163466,1775043868.316347.jpg,0.16094914078712463,0.28163179755210876
1775043868.329868,1775043868.329868.jpg,0.1589842140674591,0.2835967242717743
1775043868.4071882,1775043868.407188.jpg,0.16427631676197052,0.2783046066761017
1775043868.6196618,1775043868.619662.jpg,0.1684688925743103,0.2741120457649231
1775043868.7874234,1775043868.787423.jpg,0.17125816643238068,0.2713227868080139
1775043868.8154457,1775043868.815446.jpg,0.16901437938213348,0.2735665440559387
1775043868.9421854,1775043868.942185.jpg,0.1654728502035141,0.2771081030368805
1775043869.1599817,1775043869.159982.jpg,0.3218611776828766,0.120719775557518
1775043869.2710123,1775043869.271012.jpg,0.3182533383369446,0.12432760745286942
1775043869.2432806,1775043869.243281.jpg,0.31817594170570374,0.12440498918294907
1775043869.3135169,1775043869.313517.jpg,0.31555071473121643,0.12703022360801697
1775043869.2108634,1775043869.210863.jpg,0.3125576674938202,0.13002325594425201
1775043869.3359752,1775043869.335975.jpg,0.3112129867076874,0.13136795163154602
1775043869.4088178,1775043869.408818.jpg,0.312351793050766,0.1302291303873062
1775043869.5064986,1775043869.506499.jpg,0.30299288034439087,0.13958805799484253
1775043869.6356442,1775043869.635644.jpg,0.3016206622123718,0.14096027612686157
1775043869.6763177,1775043869.676318.jpg,0.2999379336833954,0.142643004655838
1775043869.7134311,1775043869.713431.jpg,0.29909417033195496,0.14348678290843964
1775043869.8132493,1775043869.813249.jpg,0.3007270395755768,0.14185389876365662
1775043869.849036,1775043869.849036.jpg,0.2939501404762268,0.14863081276416779
1775043869.9413867,1775043869.941387.jpg,0.2939976751804352,0.14858324825763702
1775043869.953826,1775043869.953826.jpg,0.292382150888443,0.1501988023519516
1775043870.2417526,1775043870.241753.jpg,0.3032858371734619,0.13929510116577148
1775043870.2687268,1775043870.268727.jpg,0.3030613660812378,0.1395195722579956
1775043870.305865,1775043870.305865.jpg,0.30281728506088257,0.13976363837718964
1775043870.4632504,1775043870.463250.jpg,0.3016994297504425,0.1408814936876297
1775043870.4846723,1775043870.484672.jpg,0.3015011250972748,0.14107981324195862
1775043870.4361432,1775043870.436143.jpg,0.30119580030441284,0.14138515293598175
1775043870.5379584,1775043870.537958.jpg,0.3007671535015106,0.14181378483772278
1775043870.5842438,1775043870.584244.jpg,0.3006478250026703,0.14193309843540192
1775043870.6880646,1775043870.688065.jpg,0.3534823954105377,0.08909852802753448
1775043870.7343974,1775043870.734397.jpg,0.3559340536594391,0.08664688467979431
1775043870.6416268,1775043870.641627.jpg,0.35612913966178894,0.08645179867744446
1775043870.749686,1775043870.749686.jpg,0.33867448568344116,0.10390644520521164
1775043870.8227987,1775043870.822799.jpg,0.3563382029533386,0.08624272793531418
1775043870.9076617,1775043870.907662.jpg,0.32203325629234314,0.12054767459630966
1775043870.9730735,1775043870.973073.jpg,0.33956924080848694,0.10301169753074646
1775043871.0549002,1775043871.054900.jpg,0.339742511510849,0.1028384193778038
1775043871.0902622,1775043871.090262.jpg,0.3223315179347992,0.12024941295385361
1775043871.1216486,1775043871.121649.jpg,0.3126225769519806,0.129958376288414
1775043871.1577802,1775043871.157780.jpg,0.31278467178344727,0.12979626655578613
1775043871.1743402,1775043871.174340.jpg,0.313347727060318,0.1292332261800766
1775043871.2082338,1775043871.208234.jpg,0.31358832120895386,0.12899261713027954
